group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Modular Inverse,Fermat's inverse,,,,1081167.0,ns,9
Modular Inverse,Fermat's inverse,,,,2196792.0,ns,18
Modular Inverse,Fermat's inverse,,,,3264459.0,ns,27
Modular Inverse,Fermat's inverse,,,,4372792.0,ns,36
Modular Inverse,Fermat's inverse,,,,5351042.0,ns,45
Modular Inverse,Fermat's inverse,,,,6482875.0,ns,54
Modular Inverse,Fermat's inverse,,,,7554083.0,ns,63
Modular Inverse,Fermat's inverse,,,,8698625.0,ns,72
Modular Inverse,Fermat's inverse,,,,9856333.0,ns,81
Modular Inverse,Fermat's inverse,,,,10794208.0,ns,90
Modular Inverse,Fermat's inverse,,,,11860292.0,ns,99
Modular Inverse,Fermat's inverse,,,,12910000.0,ns,108
Modular Inverse,Fermat's inverse,,,,13920500.0,ns,117
Modular Inverse,Fermat's inverse,,,,15026291.0,ns,126
Modular Inverse,Fermat's inverse,,,,16081625.0,ns,135
Modular Inverse,Fermat's inverse,,,,17174250.0,ns,144
Modular Inverse,Fermat's inverse,,,,18336125.0,ns,153
Modular Inverse,Fermat's inverse,,,,19526666.0,ns,162
Modular Inverse,Fermat's inverse,,,,20598667.0,ns,171
Modular Inverse,Fermat's inverse,,,,21480125.0,ns,180
Modular Inverse,Fermat's inverse,,,,22665583.0,ns,189
Modular Inverse,Fermat's inverse,,,,23871334.0,ns,198
Modular Inverse,Fermat's inverse,,,,24925583.0,ns,207
Modular Inverse,Fermat's inverse,,,,26066833.0,ns,216
Modular Inverse,Fermat's inverse,,,,27341166.0,ns,225
Modular Inverse,Fermat's inverse,,,,28179625.0,ns,234
Modular Inverse,Fermat's inverse,,,,29375667.0,ns,243
Modular Inverse,Fermat's inverse,,,,30392167.0,ns,252
Modular Inverse,Fermat's inverse,,,,31513917.0,ns,261
Modular Inverse,Fermat's inverse,,,,32456750.0,ns,270
Modular Inverse,Fermat's inverse,,,,33592625.0,ns,279
Modular Inverse,Fermat's inverse,,,,34739250.0,ns,288
Modular Inverse,Fermat's inverse,,,,35753333.0,ns,297
Modular Inverse,Fermat's inverse,,,,36964833.0,ns,306
Modular Inverse,Fermat's inverse,,,,38218792.0,ns,315
Modular Inverse,Fermat's inverse,,,,39225292.0,ns,324
Modular Inverse,Fermat's inverse,,,,40137375.0,ns,333
Modular Inverse,Fermat's inverse,,,,41164167.0,ns,342
Modular Inverse,Fermat's inverse,,,,42143167.0,ns,351
Modular Inverse,Fermat's inverse,,,,43405542.0,ns,360
Modular Inverse,Fermat's inverse,,,,44525125.0,ns,369
Modular Inverse,Fermat's inverse,,,,45691750.0,ns,378
Modular Inverse,Fermat's inverse,,,,46880042.0,ns,387
Modular Inverse,Fermat's inverse,,,,47955167.0,ns,396
Modular Inverse,Fermat's inverse,,,,48745542.0,ns,405
Modular Inverse,Fermat's inverse,,,,49859875.0,ns,414
Modular Inverse,Fermat's inverse,,,,51126583.0,ns,423
Modular Inverse,Fermat's inverse,,,,52005542.0,ns,432
Modular Inverse,Fermat's inverse,,,,52665500.0,ns,441
Modular Inverse,Fermat's inverse,,,,54119958.0,ns,450
Modular Inverse,Fermat's inverse,,,,55350958.0,ns,459
Modular Inverse,Fermat's inverse,,,,56271916.0,ns,468
Modular Inverse,Fermat's inverse,,,,57364458.0,ns,477
Modular Inverse,Fermat's inverse,,,,58470959.0,ns,486
Modular Inverse,Fermat's inverse,,,,59914417.0,ns,495
Modular Inverse,Fermat's inverse,,,,60319417.0,ns,504
Modular Inverse,Fermat's inverse,,,,61502208.0,ns,513
Modular Inverse,Fermat's inverse,,,,62420583.0,ns,522
Modular Inverse,Fermat's inverse,,,,63924292.0,ns,531
Modular Inverse,Fermat's inverse,,,,65004042.0,ns,540
Modular Inverse,Fermat's inverse,,,,66024667.0,ns,549
Modular Inverse,Fermat's inverse,,,,66953209.0,ns,558
Modular Inverse,Fermat's inverse,,,,68233417.0,ns,567
Modular Inverse,Fermat's inverse,,,,69944625.0,ns,576
Modular Inverse,Fermat's inverse,,,,71575250.0,ns,585
Modular Inverse,Fermat's inverse,,,,72327708.0,ns,594
Modular Inverse,Fermat's inverse,,,,73213291.0,ns,603
Modular Inverse,Fermat's inverse,,,,74144875.0,ns,612
Modular Inverse,Fermat's inverse,,,,75822208.0,ns,621
Modular Inverse,Fermat's inverse,,,,76514875.0,ns,630
Modular Inverse,Fermat's inverse,,,,77601583.0,ns,639
Modular Inverse,Fermat's inverse,,,,78741000.0,ns,648
Modular Inverse,Fermat's inverse,,,,79755875.0,ns,657
Modular Inverse,Fermat's inverse,,,,81286917.0,ns,666
Modular Inverse,Fermat's inverse,,,,82068542.0,ns,675
Modular Inverse,Fermat's inverse,,,,83618459.0,ns,684
Modular Inverse,Fermat's inverse,,,,84772208.0,ns,693
Modular Inverse,Fermat's inverse,,,,86129459.0,ns,702
Modular Inverse,Fermat's inverse,,,,86706583.0,ns,711
Modular Inverse,Fermat's inverse,,,,88182166.0,ns,720
Modular Inverse,Fermat's inverse,,,,89275291.0,ns,729
Modular Inverse,Fermat's inverse,,,,90193208.0,ns,738
Modular Inverse,Fermat's inverse,,,,91126875.0,ns,747
Modular Inverse,Fermat's inverse,,,,92458458.0,ns,756
Modular Inverse,Fermat's inverse,,,,93720875.0,ns,765
Modular Inverse,Fermat's inverse,,,,94356250.0,ns,774
Modular Inverse,Fermat's inverse,,,,95647541.0,ns,783
Modular Inverse,Fermat's inverse,,,,97322083.0,ns,792
Modular Inverse,Fermat's inverse,,,,97673084.0,ns,801
Modular Inverse,Fermat's inverse,,,,99019792.0,ns,810
Modular Inverse,Fermat's inverse,,,,99944084.0,ns,819
Modular Inverse,Fermat's inverse,,,,100493708.0,ns,828
Modular Inverse,Fermat's inverse,,,,102196125.0,ns,837
Modular Inverse,Fermat's inverse,,,,103383375.0,ns,846
Modular Inverse,Fermat's inverse,,,,104720916.0,ns,855
Modular Inverse,Fermat's inverse,,,,105635167.0,ns,864
Modular Inverse,Fermat's inverse,,,,106661542.0,ns,873
Modular Inverse,Fermat's inverse,,,,107974250.0,ns,882
Modular Inverse,Fermat's inverse,,,,108509000.0,ns,891
Modular Inverse,Fermat's inverse,,,,109007125.0,ns,900
